Identifier,Name,PastWinner,PredictedWinner,Labour,Conservative,Liberal_Democrat,Scottish_National_Party,Green,Reform_UK,Plaid_Cymru,Other,Speaker
E14001405,North West Norfolk,Conservative,Labour,33.2,32.6,10.7,0,11,12.4,0,0,0
E14001406,Northampton North,Conservative,Labour,50.6,18.8,6.1,0,7.2,17.3,0,0,0
E14001407,Northampton South,Conservative,Labour,39.4,27.4,8.3,0,8,16.9,0,0,0
E14001408,Norwich North,Conservative,Labour,48.7,20.4,8.9,0,9.3,11.7,0,1,0
E14001409,Norwich South,Labour,Labour,59.9,7.6,11.1,0,10,11.4,0,0,0
E14001410,Nottingham East,Labour,Labour,67.5,3.6,6.5,0,5.8,13.4,0,3.2,0
E14001411,Nottingham North and Kimberley,Labour,Labour,53.9,11.9,4.2,0,6.8,21.4,0,1.9,0
E14001412,Nottingham South,Labour,Labour,59.5,9.3,6.9,0,6.8,17.5,0,0,0
E14001413,Nuneaton,Conservative,Labour,40.3,29.5,4.5,0,8.5,17.3,0,0,0
E14001414,Old Bexley and Sidcup,Conservative,Conservative,27.2,49.2,8.7,0,6.3,8.2,0,0.4,0
E14001415,Oldham East and Saddleworth,Labour,Labour,47.1,14.2,5.5,0,3.6,26.9,0,2.8,0
E14001416,"Oldham West, Chadderton and Royton",Labour,Labour,57.9,11.1,3.5,0,2.9,22.5,0,2.1,0
S14000051,Orkney and Shetland,Liberal_Democrat,Liberal_Democrat,24.2,2.9,40.9,18.2,2.1,10.8,0,0.7,0
E14001417,Orpington,Conservative,Conservative,23.1,47.3,15,0,6.5,8.1,0,0,0
E14001418,Ossett and Denby Dale,Conservative,Labour,34.4,31.1,5.1,0,2.9,22.9,0,3.7,0
E14001419,Oxford East,Labour,Labour,61.8,3.6,15.4,0,8.9,9.2,0,1.1,0
E14001420,Oxford West and Abingdon,Liberal_Democrat,Liberal_Democrat,19.3,10.2,53.8,0,6,10.6,0,0,0
S14000101,Paisley and Renfrewshire North,Scottish_National_Party,Labour,41.3,7.5,6.1,35.7,2.1,7.2,0,0,0
S14000102,Paisley and Renfrewshire South,Scottish_National_Party,Labour,43.4,6,5.1,36.5,2.1,6.9,0,0,0
E14001421,Peckham,Labour,Labour,73,0.6,10.8,0,7.1,8.2,0,0.3,0
E14001422,Pendle and Clitheroe,Conservative,Labour,36.3,33.7,7.5,0,3.7,18.2,0,0.6,0
E14001423,Penistone and Stocksbridge,Conservative,Labour,36.6,24.3,10.3,0,1.7,27,0,0,0
E14001424,Penrith and Solway,Conservative,Labour,33.4,32,8.3,0,4.8,19.5,0,2,0
S14000103,Perth and Kinross-shire,Scottish_National_Party,Labour,28.4,24.9,6.5,27.5,2.8,9.9,0,0,0
E14001425,Peterborough,Conservative,Labour,51.2,15.2,7.9,0,8.5,16.1,0,1.1,0
E14001426,Plymouth Moor View,Conservative,Labour,42.3,27.7,7.9,0,9.8,12.2,0,0,0
E14001427,Plymouth Sutton and Devonport,Labour,Labour,56.6,11.2,7.1,0,9.3,15.9,0,0,0
E14001428,"Pontefract, Castleford and Knottingley",Labour,Labour,41.7,10.1,7,0,1.8,35.7,0,3.7,0
W07000106,Pontypridd,Labour,Labour,48.3,8.9,1.8,0,1,23,11.9,5.1,0
E14001429,Poole,Conservative,Labour,30.5,27.9,17.8,0,10.4,11.6,0,1.7,0
E14001430,Poplar and Limehouse,Labour,Labour,63.1,3.2,16,0,6.3,10.7,0,0.7,0
E14001431,Portsmouth North,Conservative,Labour,37,29.3,10.1,0,10.1,12.1,0,1.4,0
E14001432,Portsmouth South,Labour,Labour,56.6,10.9,13.5,0,6.3,12.2,0,0.5,0
E14001433,Preston,Labour,Labour,59.8,11.1,6.9,0,3.3,18.9,0,0,0
E14001434,Putney,Labour,Labour,48.5,16.3,17.4,0,6.3,11.5,0,0,0
E14001435,Queen's Park and Maida Vale,Labour,Labour,65.1,5.2,14.4,0,6,9.1,0,0.3,0
E14001436,Rawmarsh and Conisbrough,Labour,Labour,43.6,11.4,3.9,0,2.3,36.1,0,2.6,0
E14001437,Rayleigh and Wickford,Conservative,Conservative,26.9,37.5,10.3,0,11.8,13.4,0,0,0
E14001438,Reading Central,Labour,Labour,60.2,11.4,8.3,0,8.9,10.7,0,0.4,0
E14001439,Reading West and Mid Berkshire,Conservative,Labour,32.5,26.4,19.2,0,10.3,11.5,0,0,0
E14001440,Redcar,Conservative,Labour,40.1,22.9,5,0,3.3,25.7,0,3,0
E14001441,Redditch,Conservative,Labour,34.8,32.8,6.8,0,7.9,17.7,0,0,0
E14001442,Reigate,Conservative,Labour,26.4,26.1,22,0,12.6,11.4,0,1.6,0
W07000107,Rhondda and Ogmore,Labour,Labour,57.7,0,2.6,0,2.1,23.8,13.2,0.7,0
E14001443,Ribble Valley,Conservative,Conservative,30.7,37.5,8.1,0,4.4,17.5,0,1.7,0
E14001444,Richmond and Northallerton,Conservative,Conservative,19.6,41.1,12.6,0,5.4,17.3,0,3.9,0
E14001445,Richmond Park,Liberal_Democrat,Liberal_Democrat,9.5,22,54,0,3.6,10.4,0,0.5,0
E14001446,Rochdale,Labour,Labour,53.6,11.3,7.7,0,3.3,24.1,0,0,0
E14001447,Rochester and Strood,Conservative,Labour,37.9,27.2,9.7,0,9.7,11.8,0,3.7,0
E14001448,Romford,Conservative,Conservative,29.7,49.9,6.2,0,5.9,8.2,0,0,0
E14001449,Romsey and Southampton North,Conservative,Liberal_Democrat,21.9,26.8,30.4,0,7.9,11.8,0,1.2,0
E14001450,Rossendale and Darwen,Conservative,Labour,39.9,32.7,4.3,0,4.2,18.9,0,0,0
E14001451,Rother Valley,Conservative,Labour,35.9,22.5,5,0,4.2,30.1,0,2.3,0
E14001452,Rotherham,Labour,Labour,43.9,9.7,6.4,0,1.8,35.3,0,2.9,0
E14001453,Rugby,Conservative,Labour,39.6,27.2,8.6,0,7.8,16.8,0,0,0
E14001454,"Ruislip, Northwood and Pinner",Conservative,Conservative,28.6,39.9,15.5,0,5.6,8.7,0,1.7,0
E14001455,Runcorn and Helsby,Labour,Labour,51.9,14.2,6.9,0,4.5,22.4,0,0,0
E14001456,Runnymede and Weybridge,Conservative,Labour,27,24,24.7,0,9.4,11.2,0,3.6,0
E14001457,Rushcliffe,Conservative,Labour,43,18.5,16.1,0,4.4,16.2,0,1.7,0
S14000104,Rutherglen,Scottish_National_Party,Labour,50.3,5.1,5.8,27.6,2.3,7.5,0,1.3,0
E14001458,Rutland and Stamford,Conservative,Conservative,23.6,32.3,16.1,0,8.3,17.2,0,2.6,0
E14001459,Salford,Labour,Labour,59.5,6.3,6.3,0,5.5,22.5,0,0,0
E14001460,Salisbury,Conservative,Labour,28.3,25.6,21.7,0,11.8,11.2,0,1.4,0
E14001461,Scarborough and Whitby,Conservative,Labour,38.2,31.9,6.3,0,1.7,18.3,0,3.6,0
E14001462,Scunthorpe,Conservative,Labour,38.2,32.7,2.9,0,3.5,22.7,0,0,0
E14001463,Sefton Central,Labour,Labour,55.5,13.7,6.7,0,3.6,19.9,0,0.7,0
E14001464,Selby,Conservative,Conservative,33,35.4,6.1,0,4.7,17.6,0,3.2,0
E14001465,Sevenoaks,Conservative,Conservative,23.6,30.1,21.7,0,10.7,12,0,1.9,0
E14001466,Sheffield Brightside and Hillsborough,Labour,Labour,59,7.7,4.1,0,4.3,23.6,0,1.5,0
E14001467,Sheffield Central,Labour,Labour,68.3,0,5.5,0,11.8,13.2,0,1.3,0
E14001468,Sheffield Hallam,Labour,Labour,38.2,1.4,33.2,0,4.7,22.1,0,0.5,0
E14001469,Sheffield Heeley,Labour,Labour,56.4,8.8,6.9,0,5.6,22.3,0,0,0
E14001470,Sheffield South East,Labour,Labour,49.9,12.9,4.8,0,1.8,28.5,0,2.1,0
E14001471,Sherwood Forest,Conservative,Labour,38.3,29.8,6,0,7.3,17.2,0,1.3,0
E14001472,Shipley,Conservative,Labour,42.7,26.2,6,0,4.2,19.2,0,1.6,0
E14001473,Shrewsbury,Conservative,Labour,43.8,20,11.1,0,7.7,16.3,0,1.1,0
E14001474,Sittingbourne and Sheppey,Conservative,Conservative,31.4,33,9.2,0,9.8,12.5,0,4,0
E14001475,Skipton and Ripon,Conservative,Conservative,22.3,37,15.3,0,6.3,17,0,2,0
E14001476,Sleaford and North Hykeham,Conservative,Conservative,27.7,34.4,8.5,0,7.3,17.8,0,4.3,0
E14001477,Slough,Labour,Labour,65.3,8.4,8.7,0,6.8,10.7,0,0,0
E14001478,Smethwick,Labour,Labour,62.9,8.8,4.8,0,5.6,17.9,0,0,0
E14001479,Solihull West and Shirley,Conservative,Conservative,27.9,30.7,15.8,0,8.6,16.9,0,0,0
E14001480,South Basildon and East Thurrock,Conservative,Labour,33.9,32.3,6.9,0,7.7,12.5,0,6.7,0
E14001481,South Cambridgeshire,Conservative,Liberal_Democrat,24.9,12.8,43.1,0,7.3,11.9,0,0,0
E14001482,South Cotswolds,Conservative,Liberal_Democrat,20.6,26.9,29.8,0,10.9,11.7,0,0,0
E14001483,South Derbyshire,Conservative,Labour,36,31,7.6,0,8.1,17.3,0,0,0
E14001484,South Devon,Conservative,Liberal_Democrat,26.7,23.5,30.6,0,6.9,11.2,0,1,1
E14001485,South Dorset,Conservative,Labour,34.8,27.8,13.2,0,11.5,11.7,0,0.9,0
E14001486,South East Cornwall,Conservative,Labour,30.3,27.9,18.9,0,9.7,11.6,0,1.7,0
E14001487,South Holland and the Deepings,Conservative,Conservative,23.3,40.6,7,0,8.6,19.5,0,1,0
E14001488,South Leicestershire,Conservative,Conservative,29,34.5,9.8,0,8.9,17.8,0,0,0
E14001489,South Norfolk,Conservative,Labour,33,26.3,19.2,0,10,11.5,0,0,0
E14001490,South Northamptonshire,Conservative,Conservative,29.6,32.2,11.3,0,8.5,17.2,0,1.1,0
E14001491,South Ribble,Conservative,Labour,39.5,29.9,7.9,0,4.2,18.5,0,0,0
E14001492,South Shields,Labour,Labour,46.8,6.3,3.7,0,4.6,29.9,0,8.7,0
E14001493,South Shropshire,Conservative,Conservative,25.1,33.5,15.7,0,8.3,17.5,0,0,0
E14001494,South Suffolk,Conservative,Conservative,29.4,30.1,15.2,0,13.3,12,0,0,0
E14001495,South West Devon,Conservative,Labour,31.7,30.4,14.6,0,11.2,12.1,0,0,0
E14001496,South West Hertfordshire,Conservative,Labour,25.2,23.5,14.7,0,8.1,10.9,0,17.5,0
E14001497,South West Norfolk,Conservative,Conservative,29.2,34.4,11.3,0,10.7,12.7,0,1.7,0
E14001498,South West Wiltshire,Conservative,Labour,31.3,27.5,19,0,10.7,11.6,0,0,0
E14001499,Southampton Itchen,Conservative,Labour,50.7,19.1,8,0,9.4,11.9,0,1,0
E14001500,Southampton Test,Labour,Labour,57.1,10.3,9.8,0,9.1,13.2,0,0.5,0
E14001501,Southend East and Rochford,Conservative,Labour,41.3,27.3,9.1,0,7.3,11.9,0,3.1,0
E14001502,Southend West and Leigh,Conservative,Labour,39,27.7,13,0,7.1,11.9,0,1.4,0
E14001503,Southgate and Wood Green,Labour,Labour,61.3,12.8,10.5,0,5.4,9.9,0,0,0
E14001504,Southport,Conservative,Labour,40.2,26.3,12.6,0,2.1,18.8,0,0,0
E14001505,Spelthorne,Conservative,Labour,31.5,28,17.5,0,11.3,11.7,0,0,0
E14001506,Spen Valley,Conservative,Labour,36.8,22.6,6,0,3.5,22,0,9.1,0
E14001507,St Albans,Liberal_Democrat,Liberal_Democrat,17.4,12.2,51.8,0,7.9,10.4,0,0.3,0
E14001508,St Austell and Newquay,Conservative,Labour,36.3,25.1,13.4,0,9.9,11.3,0,3.9,0
E14001509,St Helens North,Labour,Labour,54.9,8.2,5.8,0,5.5,25.7,0,0,0
E14001510,St Helens South and Whiston,Labour,Labour,60.4,4.7,5.8,0,5.5,23.6,0,0,0
E14001511,St Ives,Conservative,Liberal_Democrat,19,18.1,41.8,0,8.8,11.5,0,0.8,0
E14001512,St Neots and Mid Cambridgeshire,Conservative,Liberal_Democrat,28,22.2,28.9,0,8.3,11.1,0,1.4,0
E14001513,Stafford,Conservative,Labour,39.8,27.6,6.6,0,9.1,16.8,0,0,0
E14001514,Staffordshire Moorlands,Conservative,Labour,35.8,32.3,6.5,0,7.9,17.5,0,0,0
E14001515,Stalybridge and Hyde,Labour,Labour,48.3,13.7,4.5,0,5.1,27.5,0,1,0
E14001516,Stevenage,Conservative,Labour,44.8,22.4,11.2,0,10,11.6,0,0,0
S14000105,Stirling and Strathallan,Scottish_National_Party,Scottish_National_Party,27.1,21.5,4.7,35,4,7.7,0,0,0
E14001517,Stockport,Labour,Labour,56.8,9.7,8.8,0,4.9,19.9,0,0,0
E14001518,Stockton North,Labour,Labour,50,14,4.2,0,1.7,27.4,0,2.8,0
E14001519,Stockton West,Conservative,Labour,37.1,33.4,4.6,0,2.2,22.7,0,0,0
E14001520,Stoke-on-Trent Central,Conservative,Labour,51.5,16,4.2,0,6.7,21.6,0,0,0
E14001521,Stoke-on-Trent North,Conservative,Labour,43.3,23.9,3.7,0,6,22.3,0,0.8,0
E14001522,Stoke-on-Trent South,Conservative,Labour,38.6,30.9,6.6,0,6.4,17.5,0,0,0
E14001523,"Stone, Great Wyrley and Penkridge",Conservative,Conservative,31,35.7,6.8,0,8.4,18.1,0,0,0
E14001524,Stourbridge,Conservative,Labour,37.9,30.5,6.1,0,6.7,17.4,0,1.3,0
E14001525,Stratford and Bow,Labour,Labour,73.2,0.9,9.5,0,6.4,10.1,0,0,0
E14001526,Stratford-on-Avon,Conservative,Conservative,20,29.8,24.9,0,8.4,16.8,0,0,0
E14001527,Streatham and Croydon North,Labour,Labour,61.1,4.1,18,0,7.3,9.5,0,0,0
E14001528,Stretford and Urmston,Labour,Labour,62.7,9.8,6,0,4,17.5,0,0,0
E14001529,Stroud,Conservative,Labour,51.6,14.6,4.6,0,15.1,13.2,0,0.9,0
E14001530,Suffolk Coastal,Conservative,Labour,31.1,26.1,17.5,0,11.3,11.3,0,2.6,0
E14001531,Sunderland Central,Labour,Labour,45.5,11.4,7.1,0,4.5,30.3,0,1.1,0
E14001532,Surrey Heath,Conservative,Liberal_Democrat,19.2,27,30.2,0,10.6,11.8,0,1.2,0
E14001533,Sussex Weald,Conservative,Conservative,25.2,31.4,19.2,0,12,12.2,0,0,0
E14001534,Sutton and Cheam,Conservative,Liberal_Democrat,18.3,32.1,34,0,5.7,9.9,0,0,0
E14001535,Sutton Coldfield,Conservative,Labour,32.1,30.1,12.3,0,8.5,16.9,0,0,0
W07000108,Swansea West,Labour,Labour,52.9,10.8,6.8,0,1.6,21,6.9,0,0
E14001536,Swindon North,Conservative,Labour,40.5,27,10.5,0,10.2,11.9,0,0,0
E14001537,Swindon South,Conservative,Labour,50.1,20.2,10.4,0,7.6,11.8,0,0,0
E14001538,Tamworth,Conservative,Conservative,32.4,34.4,5.7,0,7,18,0,2.6,0
E14001539,Tatton,Conservative,Conservative,25.5,35.6,16.3,0,5.2,17.3,0,0,0
E14001540,Taunton and Wellington,Conservative,Liberal_Democrat,17.6,21.3,38.8,0,6.9,11.5,0,3.8,0
E14001541,Telford,Conservative,Labour,43.1,28.2,6.7,0,4.8,17.3,0,0,0
E14001542,Tewkesbury,Conservative,Conservative,25.5,27.5,24.3,0,11.2,11.6,0,0,0
E14001543,The Wrekin,Conservative,Labour,33.3,32.9,8.3,0,7.8,17.7,0,0,0
E14001544,Thirsk and Malton,Conservative,Conservative,21,40.3,12.6,0,6.1,17.3,0,2.8,0
E14001545,Thornbury and Yate,Conservative,Liberal_Democrat,18.7,26.9,34.9,0,7.5,12,0,0,0
E14001546,Thurrock,Conservative,Labour,42.9,27.8,6,0,8.9,12.1,0,2.4,0
E14001547,Tipton and Wednesbury,Conservative,Labour,46.9,20.3,3.6,0,6.5,22.7,0,0,0
E14001548,Tiverton and Minehead,Conservative,Conservative,24.5,29.5,22.1,0,11.4,11.9,0,0.6,0
E14001549,Tonbridge,Conservative,Conservative,25.5,32.1,14.7,0,15.3,12.4,0,0,0
E14001550,Tooting,Labour,Labour,55.9,12.3,14.6,0,7.1,10,0,0.1,0
E14001551,Torbay,Conservative,Conservative,23,27.7,27,0,9.5,11.6,0,1.3,0
W07000109,Torfaen,Labour,Labour,44.7,12,5.4,0,3.2,30,4.7,0,0
E14001552,Torridge and Tavistock,Conservative,Conservative,28,28.5,20.6,0,10.4,11.6,0,1,0
E14001553,Tottenham,Labour,Labour,80,0.5,5.5,0,6.3,7.1,0,0.5,0
E14001554,Truro and Falmouth,Conservative,Labour,48.2,16.4,13.1,0,9.9,11.6,0,0.8,0
E14001555,Tunbridge Wells,Conservative,Liberal_Democrat,24.5,24.9,30.5,0,6.9,11.5,0,1.8,0
E14001556,Twickenham,Liberal_Democrat,Liberal_Democrat,12.5,17.3,56.6,0,3.2,10.5,0,0,0
E14001557,Tynemouth,Labour,Labour,50.2,15.5,6.8,0,4.2,23.2,0,0,0
E14001558,Uxbridge and South Ruislip,Conservative,Labour,40.9,34.5,7.2,0,6.1,10.1,0,1.1,0
W07000110,Vale of Glamorgan,Conservative,Labour,46.1,25.9,0.4,0,7,18.2,1.3,1,0
E14001559,Vauxhall and Camberwell Green,Labour,Labour,63.2,0.9,19.5,0,6.8,9.3,0,0.3,0
E14001560,Wakefield and Rothwell,Conservative,Labour,43.1,19.1,11.1,0,2.9,23.4,0,0.5,0
E14001561,Wallasey,Labour,Labour,66.1,8.7,4,0,3.6,17.6,0,0,0
E14001562,Walsall and Bloxwich,Conservative,Labour,53.2,17.5,3.4,0,6.4,18.9,0,0.6,0
E14001563,Walthamstow,Labour,Labour,78.6,0.7,6.4,0,5.8,8,0,0.5,0
E14001564,Warrington North,Labour,Labour,47.8,14.9,6.7,0,4.6,26,0,0,0
E14001565,Warrington South,Labour,Labour,48.3,16.6,8.3,0,2,24.5,0,0.3,0
E14001566,Warwick and Leamington,Labour,Labour,51.3,11.6,11.1,0,7.5,18.2,0,0.4,0
E14001567,Washington and Gateshead South,Labour,Labour,46.3,10.8,5.1,0,4.3,31.7,0,1.8,0
E14001568,Watford,Conservative,Labour,48.7,11.9,20.2,0,7.1,11.4,0,0.7,0
E14001569,Waveney Valley,Conservative,Conservative,28.9,30.1,11.7,0,16.5,12,0,0.7,0
E14001570,Weald of Kent,Conservative,Conservative,25.3,36.8,12.7,0,11.9,13.2,0,0,0
E14001571,Wellingborough and Rushden,Conservative,Labour,37.1,30.9,7.1,0,7.5,17.4,0,0,0
E14001572,Wells and Mendip Hills,Conservative,Liberal_Democrat,20.7,25.3,33.1,0,8.2,11.6,0,1.1,0
E14001573,Welwyn Hatfield,Conservative,Labour,41,22.4,15,0,10.1,11.5,0,0,0
S14000111,West Aberdeenshire and Kincardine,Conservative,Labour,29.6,25.6,9.5,22.4,3,9.8,0,0,0
E14001574,West Bromwich,Conservative,Labour,50.7,16.4,4,0,6.6,20.9,0,1.3,0
E14001575,West Dorset,Conservative,Liberal_Democrat,19.3,23.6,35.2,0,10.5,11.5,0,0,0
S14000106,West Dunbartonshire,Scottish_National_Party,Labour,44.7,4.2,3.4,36,3.8,6.3,0,1.5,0
E14001576,West Ham and Beckton,Labour,Labour,73.7,2.1,6.7,0,5.3,10.7,0,1.5,0
E14001577,West Lancashire,Labour,Labour,55.1,14.7,5,0,3.9,21.3,0,0,0
E14001578,West Suffolk,Conservative,Labour,32.4,31.7,11.8,0,11.9,12.3,0,0,0
E14001579,West Worcestershire,Conservative,Conservative,25.2,30.4,18.3,0,9.3,16.7,0,0,0
E14001580,Westmorland and Lonsdale,Conservative,Liberal_Democrat,10.6,24.9,40.8,0,2.3,20.8,0,0.6,0
E14001581,Weston-super-Mare,Conservative,Labour,37.9,26.2,14.3,0,10,11.6,0,0,0
E14001582,Wetherby and Easingwold,Conservative,Conservative,21.5,45.6,8,0,5.6,17.6,0,1.7,0
E14001583,Whitehaven and Workington,Conservative,Labour,47.9,21.6,4.2,0,3.2,22.4,0,0.8,0
E14001584,Widnes and Halewood,Labour,Labour,68.7,4.7,2.9,0,3.5,20.2,0,0,0
E14001585,Wigan,Labour,Labour,49.7,10.7,5.6,0,4.4,29.7,0,0,0
E14001586,Wimbledon,Conservative,Liberal_Democrat,25.8,17,38.8,0,4.7,13,0,0.6,0
E14001587,Winchester,Conservative,Liberal_Democrat,14.8,22.4,41.9,0,8.4,12.1,0,0.5,0
E14001588,Windsor,Conservative,Labour,29.1,26.1,21,0,10.4,11.7,0,1.8,0
E14001589,Wirral West,Labour,Labour,49,16.9,5.8,0,4.5,23.7,0,0,0
E14001590,Witham,Conservative,Conservative,28,33.4,12.6,0,13.4,12.6,0,0,0
E14001591,Witney,Conservative,Liberal_Democrat,25.2,27.2,28.3,0,7,11.7,0,0.6,0
E14001592,Woking,Conservative,Liberal_Democrat,25.9,19.3,33.2,0,9.4,11.1,0,1.2,0
E14001593,Wokingham,Conservative,Liberal_Democrat,19.7,24.9,34.3,0,9.3,11.8,0,0.1,0
E14001594,Wolverhampton North East,Conservative,Labour,44.5,25,4,0,6.5,20,0,0,0
E14001595,Wolverhampton South East,Labour,Labour,55.4,12.6,4.3,0,6,21.8,0,0,0
E14001596,Wolverhampton West,Conservative,Labour,54.5,15.5,4.8,0,5.1,20.2,0,0,0
E14001597,Worcester,Conservative,Labour,45.8,20.8,7.5,0,7.9,16.8,0,1.1,0
E14001598,Worsley and Eccles,Labour,Labour,49.8,14.6,5.4,0,4.3,25.9,0,0,0
E14001599,Worthing West,Conservative,Labour,39.3,25.4,12.3,0,10.6,11.6,0,0.9,0
W07000111,Wrexham,Conservative,Labour,40.2,24.5,4.7,0,1.9,21.2,7.4,0,0
E14001600,Wycombe,Conservative,Labour,49.4,12.7,13.8,0,9.5,11.5,0,3.1,0
E14001601,Wyre Forest,Conservative,Conservative,32,33.2,8.4,0,8.8,17.6,0,0,0
E14001602,Wythenshawe and Sale East,Labour,Labour,55.9,10.8,7.1,0,4.9,21.2,0,0.1,0
E14001603,Yeovil,Conservative,Liberal_Democrat,16.3,26.7,33.7,0,9.9,11.8,0,1.6,0
W07000112,Ynys Mn,Conservative,Labour,32.3,12.6,0.5,0,1,24,29.7,0,0
E14001604,York Central,Labour,Labour,58.6,9.6,7.9,0,5.5,17,0,1.4,0
E14001605,York Outer,Conservative,Labour,33,27,18.8,0,1.6,18.3,0,1.3,0
